Filename,Inference time(ms),Timestamp,Used RAM (MB),CPU Usage (%),Temperature (°C)
frame0164.jpg,378.88026237487793,2024-04-05 15:47:18,1162,0,73.6
frame0435.jpg,402.71878242492676,2024-04-05 15:47:18,1161,0,72.5
frame0198.jpg,431.6082000732422,2024-04-05 15:47:19,1162,0,70.3
frame0370.jpg,410.89820861816406,2024-04-05 15:47:19,1162,0,71.9
frame0623.jpg,400.89941024780273,2024-04-05 15:47:20,1162,0,72.5
frame0556.jpg,425.78673362731934,2024-04-05 15:47:20,1162,0,72.5
frame0264.jpg,410.64906120300293,2024-04-05 15:47:21,1162,0,73.0
frame0168.jpg,391.4163112640381,2024-04-05 15:47:21,1162,0,72.5
frame0316.jpg,426.67698860168457,2024-04-05 15:47:22,1162,0,71.4
frame0584.jpg,393.1610584259033,2024-04-05 15:47:22,1162,0,72.5
frame0001.jpg,408.63895416259766,2024-04-05 15:47:22,1162,0,73.6
frame0235.jpg,401.0186195373535,2024-04-05 15:47:23,1162,0,72.5
frame0437.jpg,409.11102294921875,2024-04-05 15:47:23,1161,0,73.0
frame0197.jpg,371.84739112854004,2024-04-05 15:47:24,1161,0,72.5
frame0045.jpg,394.3960666656494,2024-04-05 15:47:24,1161,0,73.6
frame0031.jpg,371.48356437683105,2024-04-05 15:47:25,1161,0,73.0
frame0335.jpg,392.4098014831543,2024-04-05 15:47:25,1162,0,73.6
frame0587.jpg,400.7744789123535,2024-04-05 15:47:26,1162,0,73.0
frame0427.jpg,396.2516784667969,2024-04-05 15:47:26,1162,0,73.0
frame0003.jpg,406.88228607177734,2024-04-05 15:47:27,1161,0,73.0
frame0466.jpg,384.69529151916504,2024-04-05 15:47:27,1161,0,73.6
frame0170.jpg,431.3232898712158,2024-04-05 15:47:28,1161,0,73.0
frame0107.jpg,495.41687965393066,2024-04-05 15:47:28,1162,0,73.6
frame0603.jpg,407.179594039917,2024-04-05 15:47:29,1161,0,73.6
frame0143.jpg,414.5500659942627,2024-04-05 15:47:29,1161,0,72.5
frame0382.jpg,463.7947082519531,2024-04-05 15:47:30,1161,0,73.0
frame0230.jpg,409.0876579284668,2024-04-05 15:47:30,1162,0,73.0
frame0002.jpg,402.10938453674316,2024-04-05 15:47:31,1162,0,73.0
frame0153.jpg,503.69977951049805,2024-04-05 15:47:31,1162,0,74.7
frame0282.jpg,391.1151885986328,2024-04-05 15:47:32,1161,0,74.7
frame0478.jpg,371.07396125793457,2024-04-05 15:47:32,1161,0,74.1
frame0179.jpg,372.5259304046631,2024-04-05 15:47:33,1162,0,75.7
frame0051.jpg,410.11786460876465,2024-04-05 15:47:33,1162,0,73.6
frame0263.jpg,438.7214183807373,2024-04-05 15:47:34,1162,0,75.2
frame0347.jpg,436.3827705383301,2024-04-05 15:47:34,1162,0,75.2
frame0543.jpg,441.73336029052734,2024-04-05 15:47:35,1162,0,74.1
frame0154.jpg,451.7087936401367,2024-04-05 15:47:35,1163,0,73.6
frame0453.jpg,400.70295333862305,2024-04-05 15:47:36,1163,0,74.1
frame0455.jpg,408.2801342010498,2024-04-05 15:47:36,1163,0,73.6
frame0372.jpg,406.17942810058594,2024-04-05 15:47:37,1163,0,73.6
frame0492.jpg,397.08614349365234,2024-04-05 15:47:37,1163,0,73.6
frame0400.jpg,441.2109851837158,2024-04-05 15:47:38,1162,0,74.1
frame0608.jpg,417.04583168029785,2024-04-05 15:47:38,1163,0,74.1
frame0313.jpg,401.09729766845703,2024-04-05 15:47:38,1163,0,74.7
frame0018.jpg,397.5861072540283,2024-04-05 15:47:39,1163,0,73.0
frame0280.jpg,398.9596366882324,2024-04-05 15:47:39,1163,0,74.1
frame0403.jpg,407.3748588562012,2024-04-05 15:47:40,1164,0,74.7
frame0417.jpg,399.2178440093994,2024-04-05 15:47:40,1164,0,74.1
frame0039.jpg,430.4940700531006,2024-04-05 15:47:41,1164,0,73.6
frame0622.jpg,399.9800682067871,2024-04-05 15:47:41,1164,0,74.7
frame0428.jpg,418.5025691986084,2024-04-05 15:47:42,1164,0,73.0
frame0087.jpg,402.51660346984863,2024-04-05 15:47:42,1163,0,74.7
frame0161.jpg,440.5190944671631,2024-04-05 15:47:43,1163,0,74.1
frame0415.jpg,403.8827419281006,2024-04-05 15:47:43,1163,0,74.7
frame0171.jpg,409.5275402069092,2024-04-05 15:47:44,1163,0,74.7
frame0220.jpg,437.117338180542,2024-04-05 15:47:44,1163,0,74.1
frame0300.jpg,450.7112503051758,2024-04-05 15:47:45,1163,0,76.3
frame0423.jpg,405.11345863342285,2024-04-05 15:47:45,1162,0,75.7
frame0255.jpg,431.9775104522705,2024-04-05 15:47:46,1162,0,75.2
frame0200.jpg,400.8002281188965,2024-04-05 15:47:46,1163,0,76.8
frame0555.jpg,427.8075695037842,2024-04-05 15:47:47,1163,0,75.2
frame0151.jpg,421.51546478271484,2024-04-05 15:47:47,1163,0,75.2
frame0298.jpg,375.7739067077637,2024-04-05 15:47:48,1163,0,75.2
frame0036.jpg,401.72553062438965,2024-04-05 15:47:48,1163,0,74.7
frame0350.jpg,400.8007049560547,2024-04-05 15:47:49,1163,0,74.7
frame0589.jpg,409.24668312072754,2024-04-05 15:47:49,1163,0,74.1
frame0323.jpg,375.10085105895996,2024-04-05 15:47:50,1163,0,74.7
frame0270.jpg,374.3481636047363,2024-04-05 15:47:50,1163,0,75.2
frame0489.jpg,459.52725410461426,2024-04-05 15:47:51,1163,0,75.7
frame0076.jpg,406.0094356536865,2024-04-05 15:47:51,1163,0,74.7
frame0558.jpg,435.3671073913574,2024-04-05 15:47:52,1163,0,75.2
frame0405.jpg,402.9421806335449,2024-04-05 15:47:52,1163,0,75.7
frame0538.jpg,423.2819080352783,2024-04-05 15:47:52,1163,0,75.2
frame0262.jpg,407.85717964172363,2024-04-05 15:47:53,1163,0,75.2
frame0064.jpg,443.0196285247803,2024-04-05 15:47:53,1163,0,76.3
frame0402.jpg,399.2643356323242,2024-04-05 15:47:54,1164,0,75.7
frame0019.jpg,409.88636016845703,2024-04-05 15:47:54,1163,0,75.2
frame0451.jpg,417.0842170715332,2024-04-05 15:47:55,1163,0,76.3
frame0568.jpg,400.76351165771484,2024-04-05 15:47:55,1163,0,75.7
frame0295.jpg,398.29397201538086,2024-04-05 15:47:56,1163,0,75.7
frame0022.jpg,423.4609603881836,2024-04-05 15:47:56,1163,0,75.7
frame0085.jpg,393.6779499053955,2024-04-05 15:47:57,1163,0,75.7
frame0183.jpg,413.5401248931885,2024-04-05 15:47:57,1163,0,76.3
frame0237.jpg,398.35429191589355,2024-04-05 15:47:58,1163,0,75.7
frame0099.jpg,370.4972267150879,2024-04-05 15:47:58,1163,0,76.3
frame0607.jpg,396.7399597167969,2024-04-05 15:47:59,1163,0,76.3
frame0468.jpg,399.1565704345703,2024-04-05 15:47:59,1163,0,75.7
frame0459.jpg,400.2053737640381,2024-04-05 15:48:00,1163,0,76.8
frame0580.jpg,415.57836532592773,2024-04-05 15:48:00,1163,0,76.3
frame0071.jpg,418.1356430053711,2024-04-05 15:48:01,1163,0,76.3
frame0013.jpg,406.3129425048828,2024-04-05 15:48:01,1163,0,76.3
frame0238.jpg,385.4641914367676,2024-04-05 15:48:02,1163,0,76.8
frame0569.jpg,408.6642265319824,2024-04-05 15:48:02,1163,0,76.3
frame0518.jpg,461.7431163787842,2024-04-05 15:48:03,1163,0,76.3
frame0088.jpg,377.75731086730957,2024-04-05 15:48:03,1163,0,77.9
frame0244.jpg,428.1458854675293,2024-04-05 15:48:03,1163,0,77.9
frame0496.jpg,402.7585983276367,2024-04-05 15:48:04,1163,0,77.9
frame0394.jpg,436.1143112182617,2024-04-05 15:48:04,1163,0,77.4
frame0360.jpg,442.9161548614502,2024-04-05 15:48:05,1164,0,77.4
frame0572.jpg,393.80359649658203,2024-04-05 15:48:05,1163,0,77.9
frame0292.jpg,409.5120429992676,2024-04-05 15:48:06,1163,0,77.9
frame0479.jpg,403.179407119751,2024-04-05 15:48:06,1164,0,77.9
frame0090.jpg,402.2181034088135,2024-04-05 15:48:07,1164,0,77.9
frame0422.jpg,410.869836807251,2024-04-05 15:48:07,1164,0,77.9
frame0278.jpg,371.5507984161377,2024-04-05 15:48:08,1164,0,77.9
frame0016.jpg,410.2916717529297,2024-04-05 15:48:08,1164,0,77.9
frame0165.jpg,404.88529205322266,2024-04-05 15:48:09,1165,0,77.9
frame0299.jpg,401.0930061340332,2024-04-05 15:48:09,1164,0,77.4
frame0438.jpg,432.0964813232422,2024-04-05 15:48:10,1164,0,77.4
frame0184.jpg,466.8123722076416,2024-04-05 15:48:10,1164,0,78.5
frame0600.jpg,438.44008445739746,2024-04-05 15:48:11,1163,0,77.9
frame0326.jpg,378.3454895019531,2024-04-05 15:48:11,1164,0,77.9
frame0314.jpg,399.2941379547119,2024-04-05 15:48:12,1164,0,77.9
frame0461.jpg,420.5055236816406,2024-04-05 15:48:12,1164,0,77.4
frame0221.jpg,391.12329483032227,2024-04-05 15:48:13,1164,0,77.9
frame0339.jpg,395.413875579834,2024-04-05 15:48:13,1164,0,79.0
frame0193.jpg,403.39159965515137,2024-04-05 15:48:14,1164,0,78.5
frame0472.jpg,413.72156143188477,2024-04-05 15:48:14,1164,0,77.4
frame0301.jpg,396.50535583496094,2024-04-05 15:48:15,1164,0,77.9
frame0266.jpg,400.74801445007324,2024-04-05 15:48:15,1164,0,76.8
frame0004.jpg,384.8552703857422,2024-04-05 15:48:15,1164,0,78.5
frame0141.jpg,432.445764541626,2024-04-05 15:48:16,1164,0,77.9
frame0324.jpg,415.39955139160156,2024-04-05 15:48:16,1164,0,77.9
frame0190.jpg,371.5362548828125,2024-04-05 15:48:17,1164,0,77.9
frame0625.jpg,437.67762184143066,2024-04-05 15:48:17,1164,0,77.4
frame0231.jpg,402.1577835083008,2024-04-05 15:48:18,1164,0,77.4
frame0525.jpg,399.49560165405273,2024-04-05 15:48:18,1164,0,77.9
frame0162.jpg,376.3601779937744,2024-04-05 15:48:19,1164,0,76.8
frame0539.jpg,372.79295921325684,2024-04-05 15:48:19,1164,0,77.9
frame0025.jpg,404.0231704711914,2024-04-05 15:48:20,1164,0,77.9
frame0167.jpg,400.9413719177246,2024-04-05 15:48:20,1164,0,77.4
frame0223.jpg,390.3040885925293,2024-04-05 15:48:21,1163,0,77.9
frame0058.jpg,401.93796157836914,2024-04-05 15:48:21,1162,0,77.9
frame0533.jpg,401.2925624847412,2024-04-05 15:48:22,1162,0,77.4
frame0073.jpg,425.78768730163574,2024-04-05 15:48:22,1163,0,77.4
frame0267.jpg,407.4289798736572,2024-04-05 15:48:23,1163,0,77.9
frame0096.jpg,432.7867031097412,2024-04-05 15:48:23,1163,0,76.8
frame0224.jpg,406.54921531677246,2024-04-05 15:48:24,1163,0,77.4
frame0121.jpg,453.0167579650879,2024-04-05 15:48:24,1163,0,77.9
frame0131.jpg,373.69561195373535,2024-04-05 15:48:25,1163,0,77.9
frame0029.jpg,415.26174545288086,2024-04-05 15:48:25,1163,0,77.4
frame0138.jpg,457.10301399230957,2024-04-05 15:48:26,1163,0,77.9
frame0059.jpg,416.4566993713379,2024-04-05 15:48:26,1163,0,76.3
frame0084.jpg,478.365421295166,2024-04-05 15:48:27,1163,0,77.9
frame0416.jpg,524.3682861328125,2024-04-05 15:48:27,1163,0,76.3
frame0450.jpg,429.5239448547363,2024-04-05 15:48:28,1163,0,77.9
frame0144.jpg,414.93964195251465,2024-04-05 15:48:28,1162,0,77.4
frame0048.jpg,403.8419723510742,2024-04-05 15:48:29,1162,0,77.9
frame0363.jpg,404.6478271484375,2024-04-05 15:48:29,1162,0,77.4
frame0494.jpg,447.6513862609863,2024-04-05 15:48:30,1162,0,77.9
frame0229.jpg,397.01199531555176,2024-04-05 15:48:30,1161,0,77.9
frame0590.jpg,421.07367515563965,2024-04-05 15:48:31,1162,0,78.5
frame0387.jpg,410.2203845977783,2024-04-05 15:48:31,1161,0,76.8
frame0485.jpg,397.13430404663086,2024-04-05 15:48:32,1162,0,77.4
frame0332.jpg,397.60375022888184,2024-04-05 15:48:32,1162,0,77.9
frame0043.jpg,453.1748294830322,2024-04-05 15:48:33,1162,0,77.9
frame0119.jpg,402.0092487335205,2024-04-05 15:48:33,1162,0,78.5
frame0619.jpg,399.91283416748047,2024-04-05 15:48:33,1162,0,77.9
frame0629.jpg,406.92615509033203,2024-04-05 15:48:34,1162,0,78.5
frame0305.jpg,420.00794410705566,2024-04-05 15:48:34,1162,0,77.9
frame0469.jpg,431.00523948669434,2024-04-05 15:48:35,1162,0,78.5
frame0173.jpg,440.6137466430664,2024-04-05 15:48:35,1162,0,78.5
frame0206.jpg,454.12611961364746,2024-04-05 15:48:36,1162,0,78.5
frame0163.jpg,417.7427291870117,2024-04-05 15:48:37,1162,0,78.5
frame0467.jpg,490.706205368042,2024-04-05 15:48:37,1162,0,77.9
frame0333.jpg,491.3296699523926,2024-04-05 15:48:38,1162,0,78.5
frame0308.jpg,387.706995010376,2024-04-05 15:48:38,1162,0,77.9
frame0000.jpg,411.3790988922119,2024-04-05 15:48:39,1162,0,77.4
frame0486.jpg,425.43935775756836,2024-04-05 15:48:39,1162,0,78.5
frame0252.jpg,416.4390563964844,2024-04-05 15:48:40,1162,0,80.1
frame0628.jpg,463.8071060180664,2024-04-05 15:48:40,1162,0,78.5
frame0597.jpg,425.9347915649414,2024-04-05 15:48:41,1162,0,77.9
frame0196.jpg,427.69694328308105,2024-04-05 15:48:41,1162,0,80.1
frame0595.jpg,421.5867519378662,2024-04-05 15:48:42,1162,0,78.5
frame0320.jpg,451.4024257659912,2024-04-05 15:48:42,1163,0,78.5
frame0541.jpg,479.1889190673828,2024-04-05 15:48:43,1163,0,78.5
frame0056.jpg,389.4639015197754,2024-04-05 15:48:43,1163,0,77.9
frame0505.jpg,443.84050369262695,2024-04-05 15:48:44,1163,0,79.0
frame0181.jpg,412.14990615844727,2024-04-05 15:48:44,1162,0,79.6
frame0095.jpg,402.9541015625,2024-04-05 15:48:45,1163,0,78.5
frame0057.jpg,413.82598876953125,2024-04-05 15:48:45,1163,0,79.0
frame0091.jpg,427.30093002319336,2024-04-05 15:48:46,1163,0,79.0
frame0015.jpg,432.42383003234863,2024-04-05 15:48:46,1163,0,78.5
frame0575.jpg,446.1686611175537,2024-04-05 15:48:47,1163,0,78.5
frame0395.jpg,448.53901863098145,2024-04-05 15:48:47,1163,0,79.0
frame0147.jpg,497.67231941223145,2024-04-05 15:48:48,1164,0,78.5
frame0248.jpg,430.84025382995605,2024-04-05 15:48:48,1163,0,79.0
frame0106.jpg,400.4964828491211,2024-04-05 15:48:49,1164,0,78.5
frame0366.jpg,406.9352149963379,2024-04-05 15:48:49,1164,0,77.4
frame0027.jpg,421.77724838256836,2024-04-05 15:48:50,1164,0,77.9
frame0510.jpg,390.7456398010254,2024-04-05 15:48:50,1164,0,77.9
frame0137.jpg,392.84801483154297,2024-04-05 15:48:51,1164,0,79.6
frame0329.jpg,405.5778980255127,2024-04-05 15:48:51,1164,0,79.0
frame0216.jpg,434.6277713775635,2024-04-05 15:48:52,1165,0,78.5
frame0620.jpg,406.3839912414551,2024-04-05 15:48:52,1165,0,78.5
frame0393.jpg,434.35025215148926,2024-04-05 15:48:53,1165,0,78.5
frame0303.jpg,415.1935577392578,2024-04-05 15:48:53,1165,0,78.5
frame0325.jpg,392.3153877258301,2024-04-05 15:48:54,1165,0,79.0
frame0522.jpg,391.00098609924316,2024-04-05 15:48:54,1165,0,79.0
frame0529.jpg,392.46463775634766,2024-04-05 15:48:55,1165,0,79.6
frame0353.jpg,393.56255531311035,2024-04-05 15:48:55,1165,0,77.9
frame0355.jpg,392.397403717041,2024-04-05 15:48:56,1165,0,79.6
frame0033.jpg,417.74535179138184,2024-04-05 15:48:56,1164,0,79.0
frame0527.jpg,420.637845993042,2024-04-05 15:48:57,1164,0,80.1
frame0617.jpg,391.5436267852783,2024-04-05 15:48:57,1164,0,80.1
frame0118.jpg,410.3529453277588,2024-04-05 15:48:58,1165,0,79.0
frame0293.jpg,421.16308212280273,2024-04-05 15:48:58,1165,0,79.6
frame0318.jpg,390.2134895324707,2024-04-05 15:48:58,1165,0,79.6
frame0201.jpg,415.3416156768799,2024-04-05 15:48:59,1165,0,78.5
frame0447.jpg,421.4892387390137,2024-04-05 15:48:59,1164,0,79.0
frame0261.jpg,460.8888626098633,2024-04-05 15:49:00,1164,0,79.6
frame0519.jpg,449.1100311279297,2024-04-05 15:49:00,1164,0,79.6
frame0626.jpg,413.72013092041016,2024-04-05 15:49:01,1164,0,80.7
frame0035.jpg,415.4655933380127,2024-04-05 15:49:01,1164,0,80.7
frame0456.jpg,389.45770263671875,2024-04-05 15:49:02,1165,0,80.7
frame0540.jpg,450.37102699279785,2024-04-05 15:49:02,1165,0,80.1
frame0209.jpg,473.04487228393555,2024-04-05 15:49:03,1164,0,79.6
frame0294.jpg,425.71234703063965,2024-04-05 15:49:03,1164,0,80.1
frame0158.jpg,463.9439582824707,2024-04-05 15:49:04,1164,0,80.1
frame0174.jpg,490.76390266418457,2024-04-05 15:49:05,1164,0,80.1
frame0020.jpg,403.03778648376465,2024-04-05 15:49:05,1164,0,80.7
frame0034.jpg,469.26093101501465,2024-04-05 15:49:06,1164,0,79.6
frame0562.jpg,513.1728649139404,2024-04-05 15:49:06,1164,0,80.7
frame0273.jpg,483.4613800048828,2024-04-05 15:49:07,1163,0,80.7
frame0228.jpg,412.0652675628662,2024-04-05 15:49:07,1163,0,80.7
frame0579.jpg,407.4053764343262,2024-04-05 15:49:08,1162,0,81.8
frame0374.jpg,432.6779842376709,2024-04-05 15:49:08,1163,0,81.2
frame0159.jpg,492.7346706390381,2024-04-05 15:49:09,1163,0,79.0
frame0062.jpg,446.04039192199707,2024-04-05 15:49:09,1162,0,80.1
frame0513.jpg,445.0833797454834,2024-04-05 15:49:10,1162,0,79.6
frame0473.jpg,408.8559150695801,2024-04-05 15:49:10,1163,0,79.0
frame0055.jpg,415.16661643981934,2024-04-05 15:49:11,1162,0,79.6
frame0434.jpg,452.9001712799072,2024-04-05 15:49:11,1163,0,80.1
frame0233.jpg,456.1131000518799,2024-04-05 15:49:12,1163,0,79.6
frame0474.jpg,466.49670600891113,2024-04-05 15:49:13,1163,0,81.2
frame0462.jpg,392.72356033325195,2024-04-05 15:49:13,1163,0,80.1
frame0021.jpg,446.2275505065918,2024-04-05 15:49:13,1163,0,80.1
frame0426.jpg,392.0128345489502,2024-04-05 15:49:14,1163,0,80.1
frame0148.jpg,428.56693267822266,2024-04-05 15:49:14,1163,0,80.1
frame0079.jpg,429.2783737182617,2024-04-05 15:49:15,1163,0,79.6
frame0614.jpg,427.2422790527344,2024-04-05 15:49:15,1163,0,80.1
frame0582.jpg,471.4064598083496,2024-04-05 15:49:16,1163,0,80.1
frame0210.jpg,434.91196632385254,2024-04-05 15:49:17,1163,0,80.1
frame0448.jpg,417.2341823577881,2024-04-05 15:49:17,1163,0,79.0
frame0508.jpg,419.30413246154785,2024-04-05 15:49:18,1163,0,80.1
frame0271.jpg,428.8172721862793,2024-04-05 15:49:18,1163,0,79.6
frame0052.jpg,424.76797103881836,2024-04-05 15:49:19,1163,0,80.1
