Filename,Inference time(ms),Timestamp,Used RAM (MB),CPU Usage (%),Temperature (°C)
frame0083.jpg,218.3055877685547,2024-04-05 14:15:35,1059,0,58.7
frame0385.jpg,212.31913566589355,2024-04-05 14:15:36,1069,0,59.8
frame0554.jpg,210.4017734527588,2024-04-05 14:15:36,1074,0,60.4
frame0618.jpg,208.5874080657959,2024-04-05 14:15:36,1074,0,60.9
frame0530.jpg,206.5141201019287,2024-04-05 14:15:36,1075,0,61.5
frame0288.jpg,208.18591117858887,2024-04-05 14:15:37,1075,0,62.6
frame0126.jpg,206.59279823303223,2024-04-05 14:15:37,1076,0,62.6
frame0378.jpg,210.357666015625,2024-04-05 14:15:37,1075,0,62.6
frame0006.jpg,205.91163635253906,2024-04-05 14:15:37,1075,0,63.1
frame0175.jpg,207.37934112548828,2024-04-05 14:15:38,1075,0,63.7
frame0156.jpg,208.70494842529297,2024-04-05 14:15:38,1075,0,63.7
frame0391.jpg,207.67951011657715,2024-04-05 14:15:38,1075,0,64.8
frame0038.jpg,206.47025108337402,2024-04-05 14:15:39,1075,0,64.8
frame0112.jpg,207.18026161193848,2024-04-05 14:15:39,1076,0,63.7
frame0499.jpg,206.15673065185547,2024-04-05 14:15:39,1076,0,65.3
frame0069.jpg,208.0395221710205,2024-04-05 14:15:39,1076,0,64.2
frame0178.jpg,206.83884620666504,2024-04-05 14:15:40,1076,0,65.3
frame0334.jpg,207.0763111114502,2024-04-05 14:15:40,1076,0,65.9
frame0274.jpg,207.40938186645508,2024-04-05 14:15:40,1076,0,66.4
frame0376.jpg,207.46350288391113,2024-04-05 14:15:41,1076,0,66.4
frame0236.jpg,215.21377563476562,2024-04-05 14:15:41,1076,0,67.0
frame0476.jpg,209.72537994384766,2024-04-05 14:15:41,1076,0,67.0
frame0232.jpg,207.17668533325195,2024-04-05 14:15:41,1076,0,67.5
frame0005.jpg,207.49878883361816,2024-04-05 14:15:42,1075,0,67.5
frame0109.jpg,208.3733081817627,2024-04-05 14:15:42,1076,0,67.5
frame0309.jpg,206.76851272583008,2024-04-05 14:15:42,1076,0,68.6
frame0078.jpg,204.54049110412598,2024-04-05 14:15:42,1076,0,69.2
frame0507.jpg,208.10651779174805,2024-04-05 14:15:43,1076,0,68.6
frame0287.jpg,208.90307426452637,2024-04-05 14:15:43,1075,0,69.2
frame0520.jpg,207.61561393737793,2024-04-05 14:15:43,1076,0,68.6
frame0418.jpg,208.05025100708008,2024-04-05 14:15:44,1075,0,68.6
frame0497.jpg,207.7929973602295,2024-04-05 14:15:44,1075,0,69.2
frame0536.jpg,207.16166496276855,2024-04-05 14:15:44,1075,0,68.1
frame0407.jpg,206.41136169433594,2024-04-05 14:15:44,1076,0,69.2
frame0542.jpg,205.99746704101562,2024-04-05 14:15:45,1076,0,70.8
frame0315.jpg,209.9611759185791,2024-04-05 14:15:45,1075,0,69.7
frame0265.jpg,207.5793743133545,2024-04-05 14:15:45,1076,0,68.6
frame0571.jpg,207.98373222351074,2024-04-05 14:15:46,1076,0,70.3
frame0202.jpg,207.94153213500977,2024-04-05 14:15:46,1076,0,70.8
frame0251.jpg,213.66405487060547,2024-04-05 14:15:46,1075,0,70.3
frame0155.jpg,205.56116104125977,2024-04-05 14:15:46,1075,0,70.3
frame0503.jpg,208.15587043762207,2024-04-05 14:15:47,1075,0,70.3
frame0523.jpg,207.289457321167,2024-04-05 14:15:47,1076,0,70.3
frame0044.jpg,207.0636749267578,2024-04-05 14:15:47,1076,0,73.0
frame0495.jpg,205.87587356567383,2024-04-05 14:15:47,1076,0,71.9
frame0504.jpg,204.45561408996582,2024-04-05 14:15:48,1076,0,71.9
frame0046.jpg,207.21077919006348,2024-04-05 14:15:48,1076,0,71.9
frame0214.jpg,207.32522010803223,2024-04-05 14:15:48,1076,0,73.0
frame0338.jpg,208.46915245056152,2024-04-05 14:15:49,1077,0,71.9
frame0586.jpg,208.7252140045166,2024-04-05 14:15:49,1077,0,70.8
frame0089.jpg,207.63039588928223,2024-04-05 14:15:49,1078,0,71.9
frame0577.jpg,209.4097137451172,2024-04-05 14:15:49,1077,0,72.5
frame0615.jpg,207.8254222869873,2024-04-05 14:15:50,1078,0,73.0
frame0011.jpg,209.08474922180176,2024-04-05 14:15:50,1078,0,70.8
frame0136.jpg,207.92293548583984,2024-04-05 14:15:50,1078,0,72.5
frame0389.jpg,208.07123184204102,2024-04-05 14:15:51,1077,0,72.5
frame0458.jpg,207.6857089996338,2024-04-05 14:15:51,1077,0,72.5
frame0475.jpg,210.59656143188477,2024-04-05 14:15:51,1077,0,73.0
frame0514.jpg,207.31449127197266,2024-04-05 14:15:51,1076,0,73.0
frame0102.jpg,207.59201049804688,2024-04-05 14:15:52,1076,0,72.5
frame0169.jpg,209.8557949066162,2024-04-05 14:15:52,1076,0,71.4
frame0275.jpg,208.41312408447266,2024-04-05 14:15:52,1076,0,73.0
frame0517.jpg,208.83941650390625,2024-04-05 14:15:53,1076,0,73.0
frame0212.jpg,207.24010467529297,2024-04-05 14:15:53,1076,0,73.6
frame0176.jpg,207.37314224243164,2024-04-05 14:15:53,1076,0,73.6
frame0250.jpg,207.51547813415527,2024-04-05 14:15:53,1075,0,73.6
frame0392.jpg,207.39197731018066,2024-04-05 14:15:54,1076,0,75.2
frame0336.jpg,207.8421115875244,2024-04-05 14:15:54,1076,0,75.2
frame0384.jpg,207.5796127319336,2024-04-05 14:15:54,1076,0,73.0
frame0409.jpg,207.98730850219727,2024-04-05 14:15:54,1076,0,73.6
frame0123.jpg,208.3756923675537,2024-04-05 14:15:55,1075,0,74.1
frame0433.jpg,207.688570022583,2024-04-05 14:15:55,1076,0,74.1
frame0067.jpg,210.0808620452881,2024-04-05 14:15:55,1076,0,74.7
frame0528.jpg,207.92865753173828,2024-04-05 14:15:56,1076,0,74.1
frame0576.jpg,206.04968070983887,2024-04-05 14:15:56,1076,0,73.0
frame0172.jpg,207.59820938110352,2024-04-05 14:15:56,1076,0,74.1
frame0365.jpg,207.33094215393066,2024-04-05 14:15:56,1076,0,74.1
frame0160.jpg,207.63707160949707,2024-04-05 14:15:57,1076,0,73.0
frame0357.jpg,209.60092544555664,2024-04-05 14:15:57,1076,0,74.7
frame0460.jpg,209.3331813812256,2024-04-05 14:15:57,1076,0,74.7
frame0452.jpg,205.86895942687988,2024-04-05 14:15:58,1076,0,74.7
frame0598.jpg,208.7080478668213,2024-04-05 14:15:58,1076,0,75.2
frame0150.jpg,207.20767974853516,2024-04-05 14:15:58,1076,0,74.7
frame0379.jpg,208.37640762329102,2024-04-05 14:15:58,1076,0,76.8
frame0369.jpg,206.9861888885498,2024-04-05 14:15:59,1076,0,76.3
frame0547.jpg,209.2149257659912,2024-04-05 14:15:59,1076,0,75.2
frame0186.jpg,207.94916152954102,2024-04-05 14:15:59,1076,0,74.7
frame0257.jpg,207.5021266937256,2024-04-05 14:16:00,1076,0,75.7
frame0037.jpg,206.3140869140625,2024-04-05 14:16:00,1076,0,77.4
frame0386.jpg,207.52310752868652,2024-04-05 14:16:00,1076,0,75.7
frame0553.jpg,207.7035903930664,2024-04-05 14:16:00,1076,0,75.7
frame0177.jpg,208.7407112121582,2024-04-05 14:16:01,1076,0,75.2
frame0559.jpg,206.71391487121582,2024-04-05 14:16:01,1075,0,75.7
frame0188.jpg,207.63111114501953,2024-04-05 14:16:01,1076,0,75.7
frame0024.jpg,208.33754539489746,2024-04-05 14:16:01,1076,0,76.3
frame0490.jpg,206.97474479675293,2024-04-05 14:16:02,1076,0,75.2
